ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day,Stops,Uturn
3069,b546c321410ca6151c40c563cea2bfb0503db90f,0.53000,NULL,NULL,1037,Eastbound,Straight,9.587,10.117,NULL,3,0,No
3070,b5cca6d0153f8f112ac0ca9da5ea2f7ea8026880,0.36500,No,No,1037,Westbound,Straight,9.587,9.952,NULL,3,0,No
3071,b625192a68ce740b33521d43d53eeaf35dc04d43,37.90500,Yes,No,1037,Northbound,Straight,7.456,45.361,NULL,3,1,No
3072,b6631b8a30c01ec86b335d88c4d48843a63a7de2,6.56400,NULL,NULL,1037,Eastbound,Straight,9.587,16.151,NULL,3,0,No
3073,b697f72c89922154a7590b6f9db65a4013fd78ed,9.84500,No,No,1037,Westbound,Straight,9.587,19.432,NULL,3,0,No
3074,b6ac730896a95178d04046c10474aa597ee7ad34,54.89200,NULL,NULL,1037,Northbound,Left,7.456,62.348,NULL,3,1,No
3075,b6b63cc13c14396ae7b89a745190602f162e1a26,4.28900,No,No,1037,Westbound,Straight,9.587,13.876,NULL,3,0,No
3076,b6d39ecc205e6c345e2327e3410998a657982a46,0.85100,NULL,NULL,1037,Westbound,Straight,9.587,10.438,NULL,3,0,No
3077,b6dee1254d5af94f660683729cee1e8a36e3e927,0.00000,Yes,No,1037,Westbound,Straight,9.587,7.420,NULL,3,0,No
3078,b73f5849346fee1a6e5a3b4d30c410dbc3e3cfdf,71.36500,No,No,1037,Northbound,Left,7.456,78.821,NULL,3,1,No
3079,b768b3021b634ca8777e6db50081142e2ee4b6df,5.08200,Yes,No,1037,Westbound,Right,9.587,14.669,NULL,3,0,No
3080,b79e4c9ac89707a38f915e79007003749c6a585f,35.34100,Yes,No,1037,Northbound,Straight,7.456,42.797,NULL,3,1,No
3081,b7a89c415624f5ddc0115fd41b6af56d2832a8a4,142.76300,Yes,No,1037,Westbound,Left,9.587,152.350,NULL,3,1,No
3082,b7b49bf6c2dbb6a64be805a8a43c95740d4569ad,6.66500,No,No,1037,Westbound,Straight,9.587,16.252,NULL,3,0,No
3083,b81d0524b448735dbc228cc666e1d822d7891022,35.39000,NULL,NULL,1037,Westbound,Right,9.587,44.977,NULL,3,1,No
3084,b8ddc0f2294c261ee34345bb14384ce15e31451c,39.37100,Yes,No,1037,Eastbound,Straight,9.587,48.958,NULL,3,1,No
3085,b972baff317b5659410729da7bc55b335d7968e9,46.00600,Yes,No,1037,Westbound,Straight,9.587,55.593,NULL,3,1,No
3086,b9b630ca6f39ec808c48c7cbb4c2c8a55d9de84d,0.00000,NULL,NULL,1037,Eastbound,Straight,9.587,8.112,NULL,3,0,No
3087,b9d6443c8deae2db2b8e6ee9cc06bb8064d1ad8f,0.00000,No,No,1037,Westbound,Straight,9.587,8.658,NULL,3,0,No
3088,b9f710c0ea7de4c0f0233d68467a84568cd26c5d,29.21000,Yes,No,1037,Eastbound,Left,9.587,38.797,NULL,3,1,No
3089,ba67066a23288eed41d8b6c0bbe36a6af9531f9f,32.77900,Yes,No,1037,Eastbound,Straight,9.587,42.366,NULL,3,1,No
3090,bb35a7027f7bd32c8c1505bc030e22d43003d28d,107.28800,No,No,1037,Westbound,Straight,9.587,116.875,NULL,3,1,No
3091,bbfcf2a957bb41fe943518737f58d38a9150b243,34.81400,NULL,NULL,1037,Westbound,Straight,9.587,44.401,NULL,3,1,No
3092,bc052acb6bd868ea549fb853bf2ec86af0ed0fd0,73.60600,Yes,No,1037,Eastbound,Right,9.587,83.193,NULL,3,1,No
3093,bc474a724f8fc33d038c1c9d7392716223d39d3a,116.23900,Yes,No,1037,Westbound,Straight,9.587,125.826,NULL,3,2,No
3094,bc502aeaef0484c7e7e55cf11042fbe15c53aa08,0.00000,No,No,1037,Westbound,Straight,9.587,9.136,NULL,3,0,No
3095,bc51d8d6b9fcdc36d86501c09043b2e55e92c4bd,0.41700,No,No,1037,Westbound,Straight,9.587,10.004,NULL,3,0,No
3096,bc8db33eaa6dba4f85b862af141c5c4214105e8c,2.30500,No,No,1037,Northbound,Left,7.456,9.761,NULL,3,0,No
3097,bcafd3043add85e48ea16e36e9dbb7b08694569a,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.519,NULL,3,0,No
3098,bcf5b25f8f5044fa56cb5505cf566c8c1b529bd9,34.80300,Yes,No,1037,Northbound,Left,7.456,42.259,NULL,3,1,No
3099,bd150ead8c7bca5e83c366191329f1cd44dec30a,1.73000,No,No,1037,Westbound,Straight,9.587,11.317,NULL,3,0,No
3100,bd2da6c49c6941bb3ff256a329299688cb01abd5,11.96100,Yes,No,1037,Westbound,Straight,9.587,21.548,NULL,3,0,No
3101,bd4aeef8a3c79bec74794bfbd068da919716b849,96.65500,Yes,No,1037,Eastbound,Straight,9.587,106.242,NULL,3,2,No
3102,bdd13df81ce40d726dae07f602fc3ae63a999155,2.01600,Yes,No,1037,Eastbound,Straight,9.587,11.603,NULL,3,0,No
3103,bddae0a82ae7f0194e25169628b23186885b485c,66.63600,Yes,No,1037,Westbound,Straight,9.587,76.223,NULL,3,1,No
3104,bdf8fc82fa20253590a596fbca9f0151251ec512,31.99300,NULL,NULL,1037,Westbound,Straight,9.587,41.580,NULL,3,1,No
3105,be3fb46420d9c536df8c606860cbf9beb382be80,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,6.370,NULL,3,0,No
3106,be61ee3cac6260b64305adf192ffe5e36efe5ca2,5.02900,No,No,1037,Westbound,Straight,9.587,14.616,NULL,3,0,No
3107,be80b86b79267ffd2a4a6e5fff05daa0e73a7c8e,120.39200,Yes,No,1037,Westbound,Straight,9.587,129.979,NULL,3,1,No
3108,bf2d90764e430afc51a24069d6312f44f8bab13d,121.07900,Yes,No,1037,Northbound,Straight,7.456,128.535,NULL,3,1,No
3109,bf72d00948fc3cafce3bbde7246356d99bf98ac0,109.41400,Yes,No,1037,Northbound,Straight,7.456,116.870,NULL,3,1,No
3110,bfd3ebeea1988312069ab9109db02d7fb43f581b,8.68500,NULL,NULL,1037,Westbound,Straight,9.587,18.272,NULL,3,0,No
3111,bff07d3d516d88e34cacb83023f1edae16d60b4d,13.79500,Yes,No,1037,Northbound,Left,7.456,21.251,NULL,3,0,No
3112,c125875250075746b6b34bfa4b0e221d937bf320,1.52000,NULL,NULL,1037,Eastbound,Right,9.587,11.107,NULL,3,0,No
3113,c12a5bf45bcd8c0b685a5fa14852c66842517b8b,75.08900,Yes,No,1037,Northbound,Straight,7.456,82.545,NULL,3,1,No
3114,c1520270a818a17cf3289e5e3b6d44e8c5a629a7,128.08100,NULL,NULL,1037,Northbound,Straight,7.456,135.537,NULL,3,1,No
3115,c1a6a6962036507900f7cd4906143ab0e2e57973,38.42600,Yes,No,1037,Westbound,Straight,9.587,48.013,NULL,3,1,No
3116,c1a6c727bbf9cf1c659998474956841948377a47,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.666,NULL,3,0,No
3117,c1b434529efdd8f797eb35eb2326e91a4df78dd3,5.20300,No,No,1037,Westbound,Straight,9.587,14.790,NULL,3,0,No
3118,c1d66d2ef940fd25883d3e95048214b36d281a66,36.32500,NULL,NULL,1037,Westbound,Straight,9.587,45.912,NULL,3,1,No
3119,c24a16ba3cb4a61d0f21b8ddc7e9298a8c73aad3,5.92000,Yes,No,1037,Westbound,Straight,9.587,15.507,NULL,3,0,No
3120,c27ffb3b8f10aefd634b0d95e4cf00db160aab6f,50.94000,NULL,NULL,1037,Westbound,Straight,9.587,60.527,NULL,3,1,No
3121,c294cc87708f8713aa732fb99f3b6982c79f8b82,8.05000,Yes,No,1037,Westbound,Straight,9.587,17.637,NULL,3,0,No
3122,c377927566393e257b8655e7fbadcf8951bc3210,93.82900,Yes,No,1037,Westbound,Right,9.587,103.416,NULL,3,1,No
3123,c37f9928068dcec572501ee27f658952b81b2257,102.01500,Yes,No,1037,Westbound,Straight,9.587,111.602,NULL,3,1,No
3124,c3fedf5d4be3f055f65f5f84632008bcac83a4a8,4.31300,Yes,No,1037,Northbound,Right,7.456,11.769,NULL,3,0,No
3125,c4093c036fd898ecbb9f1782f640d23f8ee0892e,47.89700,Yes,No,1037,Westbound,Straight,9.587,57.484,NULL,3,1,No
3126,c4115382c3a287cf4357f8f6be82015dda5510f2,102.39700,No,No,1037,Westbound,Straight,9.587,111.984,NULL,3,1,No
3127,c41abe6eccd582341bcfb0c448124b0494c0c9a4,3.01200,NULL,NULL,1037,Westbound,Straight,9.587,12.599,NULL,3,0,No
3128,c4470af9ea1299f35423c4aea25f22e99d705e0c,0.84700,No,No,1037,Westbound,Straight,9.587,10.434,NULL,3,0,No
3129,c46f8f9d69211c2ace093f0d7be97384310562b2,18.15600,NULL,NULL,1037,Northbound,Straight,7.456,25.612,NULL,3,0,No
3130,c49bb8a7d18b0c1097519ea9243d70bd1fb9f371,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.452,NULL,3,0,No
3131,c52bfc6aaace980f9febaa8fb0d7792d14e5d7fe,0.00000,No,No,1037,Westbound,Straight,9.587,8.763,NULL,3,0,No
3132,c541c48355bf2229f505668446ba685797c44dd4,3.26900,NULL,NULL,1037,Northbound,Right,7.456,10.725,NULL,3,0,No
3133,c584574d4c99b99df565d47c6e11205afb55e9d2,112.65400,NULL,NULL,1037,Westbound,Straight,9.587,122.241,NULL,3,1,No
3134,c5d20083abd7a443a43e52d4724562624eb7146f,9.18100,NULL,NULL,1037,Northbound,Straight,7.456,16.637,NULL,3,0,No
3135,c635d4e8cb7bf20be273d7b5a81bf9b839a0918b,38.63000,No,No,1037,Westbound,Straight,9.587,48.217,NULL,3,2,No
3136,c673c828cdb0595c4a66215f6dff6d12a063d001,58.84500,No,No,1037,Eastbound,Right,9.587,68.432,NULL,3,1,No
3137,c7ed201c95df490889c583e1c5e6f3d7bcfbf6c8,34.82800,NULL,NULL,1037,Westbound,Straight,9.587,44.415,NULL,3,1,No
3138,c8843cb74a39e3e1457fb38de38fc6a569129c44,2.72300,NULL,NULL,1037,Westbound,Left,9.587,12.310,NULL,3,0,No
3139,c88d90c7bdbcce9ce3534ed9e4cebf44749fd770,44.27000,Yes,No,1037,Eastbound,Straight,9.587,53.857,NULL,3,1,No
3140,c8befc087216c1b4eede0732b1412e84a534c222,15.95100,NULL,NULL,1037,Northbound,Left,7.456,23.407,NULL,3,0,No
3141,c8ef065230b100b7682269d7009f7e8fc03f9618,3.10000,Yes,No,1037,Westbound,Straight,9.587,12.687,NULL,3,0,No
3142,c8f33039dd8ef25eef04cd5ec4616b97938ba2ed,36.77600,Yes,No,1037,Westbound,Straight,9.587,46.363,NULL,3,1,No
3143,c8fbc6dab8ec7d00f20b85ce7ecb431dbd066b06,134.81600,Yes,No,1037,Northbound,Straight,7.456,142.272,NULL,3,1,No
3144,c9018e5b4ef4ff33b7bfd055b72fac49394bf326,22.49600,Yes,No,1037,Westbound,Straight,9.587,32.083,NULL,3,1,No
3145,c960e4481ad9d8380f4bb7a54d83be0689c4b2d8,120.19400,No,No,1037,Westbound,Straight,9.587,129.781,NULL,3,1,No
3146,c967d0789c5916c7ff9b2c7f1811f0100b8e5f31,5.14100,No,No,1037,Westbound,Right,9.587,14.728,NULL,3,0,No
3147,c992c12e3ce1220dd0ad17199434458e91823b02,15.48600,NULL,NULL,1037,Westbound,Straight,9.587,25.073,NULL,3,1,No
3148,c9e91c2ac0ece57c85af14c47d6a13bb13d8ae76,68.65800,Yes,No,1037,Westbound,Straight,9.587,78.245,NULL,3,1,No
3149,c9f3a5d6d3e4960586827c58188ff11de9acf37f,27.07200,Yes,No,1037,Eastbound,Straight,9.587,36.659,NULL,3,1,No
3150,ca1188a144fd0dfa3134de3e9c98e11ca12edc23,10.52600,Yes,No,1037,Westbound,Straight,9.587,20.113,NULL,3,0,No
3151,caeb19477460619def8121725a30af0ed8f7831f,124.87400,Yes,No,1037,Northbound,Straight,7.456,132.330,NULL,3,1,No
3152,caf1d43131d62fd0e697855f5ed5566c2dd9beba,10.00300,NULL,NULL,1037,Northbound,Right,7.456,17.459,NULL,3,0,No
3153,cb74183630dbd837f819857390917925359ad39e,6.65600,NULL,NULL,1037,Eastbound,Straight,9.587,16.243,NULL,3,0,No
3154,cb830615a1497a0b342a7c64265dab2ecc161981,1.07200,No,No,1037,Westbound,Straight,9.587,10.659,NULL,3,0,No
3155,cbd05b4a62c943a24b117b062d5c5be7adc01d51,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.552,NULL,3,0,No
3156,cbdcf03c96648b8c30d3642fae86caa5d4559c77,95.60900,Yes,No,1037,Northbound,Left,7.456,103.065,NULL,3,1,No
3157,cc4144e3004c4822ac6e31a02ab91122069a8832,103.18100,Yes,No,1037,Westbound,Straight,9.587,112.768,NULL,3,2,No
3158,cc563fe2c4e05c743975ce8bc53ff07a5e318d80,91.36200,Yes,No,1037,Northbound,Straight,7.456,98.818,NULL,3,1,No
3159,cc6107edb916086fc73e43e422de126b1ad3da8d,85.08900,NULL,NULL,1037,Northbound,Straight,7.456,92.545,NULL,3,1,No
3160,cd1335008885f2bcdfd0f7c5bc03ecc1877b98bf,44.73300,Yes,No,1037,Westbound,Straight,9.587,54.320,NULL,3,1,No
3161,cd55c2577413ea6e2e977b095c3d42d72fb506ba,41.41200,Yes,No,1037,Westbound,Straight,9.587,50.999,NULL,3,1,No
3162,cd846bc31bc641b6333b765c7a4a09cf730e6024,96.50500,Yes,No,1037,Northbound,Right,7.456,103.961,NULL,3,1,No
3163,cdb887b20002ff56da29973ff2cbc4bee64a3a51,2.33300,NULL,NULL,1037,Westbound,Straight,9.587,11.920,NULL,3,0,No
3164,cdf04b39e64bbdcc4b2d51fe304d92b11e1cedda,13.00700,No,No,1037,Westbound,Straight,9.587,22.594,NULL,3,0,No
3165,ce38eea99796f569ef4e936596be7d8957d977fd,12.64200,NULL,NULL,1037,Westbound,Straight,9.587,22.229,NULL,3,0,No
3166,ce3ac15c7f47f884949a3ad464fee7da9d6bd20e,152.34300,Yes,No,1037,Westbound,Straight,9.587,161.930,NULL,3,1,No
3167,ce3b7919e1c35ca1cb7008133377ad3f3015bdb1,48.90100,NULL,NULL,1037,Westbound,Straight,9.587,58.488,NULL,3,1,No
3168,ce47f0b8daaf1e76f4c98ae00d0b2c0ed96dc50c,103.15400,NULL,NULL,1037,Eastbound,Straight,9.587,112.741,NULL,3,2,No
3169,ce4eb3a22bfca32eb960e022bd80626a5b02436f,1.62600,No,No,1037,Eastbound,Straight,9.587,11.213,NULL,3,0,No
3170,cf40f89fb3fd3811af5128219fcc4cc4902d42e1,40.82100,Yes,No,1037,Westbound,Straight,9.587,50.408,NULL,3,1,No
3171,cf788423208a78aa02619e6263cbada7c0e44a52,5.54400,No,No,1037,Westbound,Straight,9.587,15.131,NULL,3,0,No
3172,cf82ff9a3ba7e6578f70f14264de15d879a70cc9,39.32300,Yes,No,1037,Westbound,Straight,9.587,48.910,NULL,3,1,No
3173,cfb013c0f41b61379bbb99de8cdac3761678558b,4.64900,No,No,1037,Westbound,Straight,9.587,14.236,NULL,3,0,No
3174,d007665821f7ea732044a26abab5c48e9bd686ff,113.40700,Yes,No,1037,Westbound,Straight,9.587,122.994,NULL,3,1,No
3175,d01545dd1f21d370ce97ef8685036553ebf46c6b,8.58200,No,No,1037,Eastbound,Straight,9.587,18.169,NULL,3,0,No
3176,d0bb6ca13cb7ae387471df4ad4b7cfc4fb7a8aeb,65.38800,No,No,1037,Northbound,Straight,7.456,72.844,NULL,3,1,No
3177,d0f69073d7395037726dc205ce50745fa1327515,2.66700,NULL,NULL,1037,Westbound,Right,9.587,12.254,NULL,3,0,No
3178,d0f8dd737c7fea5e98811acb39353dd397cd0930,2.95000,No,No,1037,Eastbound,Straight,9.587,12.537,NULL,3,0,No
3179,d13999fb1497884f6f8b9ec307e0ead56732a863,0.00000,No,No,1037,Westbound,Straight,9.587,9.064,NULL,3,0,No
3180,d187f1c6e0143e7fe60e6bdb0ac45d567eb13016,25.59600,Yes,No,1037,Westbound,Straight,9.587,35.183,NULL,3,1,No
3181,d207662bfaca8545dfa1830fea414bdbde90f17f,146.58200,Yes,No,1037,Northbound,Straight,7.456,154.038,NULL,3,1,No
3182,d25b4b6f6c7ff76ff6eb86270fde89d5f9de4794,104.98400,No,No,1037,Westbound,Straight,9.587,114.571,NULL,3,1,No
3183,d34d8f71fae4e2016ee2b721cd0f7f673e7e870e,103.61500,NULL,NULL,1037,Northbound,Straight,7.456,111.071,NULL,3,1,No
3184,d370573a84d0edf08ce3c72f675b95cd4865858e,91.60200,Yes,No,1037,Northbound,Straight,7.456,99.058,NULL,3,1,No
3185,d38d779e949c1f47619857d24ec9d311f39721c2,32.71400,Yes,No,1037,Northbound,Right,7.456,40.170,NULL,3,1,No
3186,d3afc03e24e21d33487806466d11b21ab3877242,198.06600,Yes,No,1037,Northbound,Left,7.456,205.522,NULL,3,2,No
3187,d3f32b07a346b8aeb91289270dc8b6f8ead8eb0d,61.59300,Yes,No,1037,Westbound,Straight,9.587,71.180,NULL,3,1,No
3188,d3f4b2016c7a76b4cdb37af37035efe8d4a69535,46.16200,NULL,NULL,1037,Westbound,Straight,9.587,55.749,NULL,3,1,No
3189,d49cadfedc0a9c8179e9c6dcc716246aa5dc99be,24.87200,Yes,No,1037,Westbound,Straight,9.587,34.459,NULL,3,1,No
3190,d4bd256c836b5300f866a08ac5e448f7b8d6092f,109.40200,NULL,NULL,1037,Northbound,Straight,7.456,116.858,NULL,3,1,No
3191,d4cf9825630156d387f7f54cecb12088ca6b2614,0.74400,Yes,No,1037,Westbound,Straight,9.587,10.331,NULL,3,0,No
3192,d54a7e4b80df55486c4da78ea05ff701328a5363,101.94900,Yes,No,1037,Eastbound,Straight,9.587,111.536,NULL,3,1,No
3193,d5badd130549dd7eea5f411ac34dded34368a6d4,0.00000,No,No,1037,Westbound,Straight,9.587,7.751,NULL,3,0,No
3194,d5be3edfb11031686384507917d0768743e164e1,112.39800,Yes,No,1037,Northbound,Left,7.456,119.854,NULL,3,1,No
3195,d5d36a3c8d470933685e193710cac29e75bb8c6e,143.91200,Yes,No,1037,Northbound,Straight,7.456,151.368,NULL,3,1,No
3196,d6a3becca84cb6d777a108a2b64d312eb2244c7a,5.51000,No,No,1037,Westbound,Straight,9.587,15.097,NULL,3,0,No
3197,d6cb1376fa2c8c1d3cf70935dcaed5f16245680f,7.35000,No,No,1037,Northbound,Right,7.456,14.806,NULL,3,0,No
3198,d756b7c989c92584a7e162e3f836dc84e77758c0,78.48900,NULL,NULL,1037,Northbound,Right,7.456,85.945,NULL,3,1,No
3199,d758ee5c7fddf0de3b8566f224bcead07b4d53b1,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.506,NULL,3,0,No
3200,d7bf356f257175ea17d2d413146125071dc03b76,2.08300,NULL,NULL,1037,Westbound,Right,9.587,11.670,NULL,3,0,No
3201,d7ec2503cb301938363796154dcdf6028db5b6ad,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.487,NULL,3,0,No
3202,d89446872e7710c1d2b0c7e5cd22367d358d3625,17.29300,NULL,NULL,1037,Westbound,Straight,9.587,26.880,NULL,3,1,No
3203,d8d71b65a8b9935342ef73dd07bf766f5c9c3692,24.87600,Yes,No,1037,Northbound,Right,7.456,32.332,NULL,3,0,No
3204,d96877144249ff9abce38f89bcfb57fe7bc1cddb,79.29600,Yes,No,1037,Eastbound,Straight,9.587,88.883,NULL,3,1,No
3205,d9871b8f5ee9dd2ff097846fce4ce0291099f6ff,58.99000,Yes,No,1037,Westbound,Straight,9.587,68.577,NULL,3,1,No
3206,d9c7a8e79e4a2514e5636c51de7e3d0122ad6b63,5.65600,NULL,NULL,1037,Westbound,Straight,9.587,15.243,NULL,3,0,No
3207,d9e4d7251abfcc03869678124b2d21993e94df09,119.88700,Yes,No,1037,Northbound,Straight,7.456,127.343,NULL,3,1,No
3208,dad5c0ccb82fa92435f0e21c53740cdc67b74cca,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.630,NULL,3,0,No
3209,db5f0ce473f19d86d702a42bc986e1689c504efc,10.15500,Yes,No,1037,Westbound,Right,9.587,19.742,NULL,3,0,No
3210,db6131c4439a616580086d11b896b39fd26b5b5f,118.36300,NULL,NULL,1037,Northbound,Straight,7.456,125.819,NULL,3,1,No
3211,dba1175cac92eb85724f940c2d9cd9032f6d33d4,53.57200,Yes,No,1037,Northbound,Straight,7.456,61.028,NULL,3,1,No
3212,dbd50d169d44e43b7078eadd0ab3bca01044a26a,3.07600,NULL,NULL,1037,Eastbound,Straight,9.587,12.663,NULL,3,0,No
3213,dbfd4ea94078694302d4f5ed7643123ce22e49c3,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.287,NULL,3,0,No
3214,dc5b314983eb2951914bc968abab159c84888df0,29.95300,NULL,NULL,1037,Northbound,Left,7.456,37.409,NULL,3,1,No
3215,dce1dc8699bc349ebc0edc12ff67a27685bb6f34,2.00600,No,No,1037,Westbound,Right,9.587,11.593,NULL,3,0,No
3216,dce8e7f1b8d9dd64a47b5e0641eefa54400a33c4,7.82800,No,No,1037,Northbound,Left,7.456,15.284,NULL,3,0,No
3217,dcedd45bffb50ce85efd1807dd64c09bc3aa06eb,98.98100,No,No,1037,Eastbound,Straight,9.587,108.568,NULL,3,1,No
3218,dd2be319a5c7e2f994ae0680347fce25040e7846,101.35300,Yes,No,1037,Northbound,Straight,7.456,108.809,NULL,3,1,No
3219,dd3e220a8853aa6aacf34a212d3d244673ff3281,0.73200,No,No,1037,Westbound,Straight,9.587,10.319,NULL,3,0,No
3220,ddace2276d3a0f23d01e18f69d1ef64df0823951,4.86800,NULL,NULL,1037,Westbound,Right,9.587,14.455,NULL,3,0,No
3221,ddc88d426970179ef976e1013cb50a7e0ce42f08,19.84000,No,No,1037,Westbound,Right,9.587,29.427,NULL,3,0,No
3222,de8eac672b119601e85d1acdbbf96248a23d3ab9,4.49000,No,No,1037,Northbound,Straight,7.456,11.946,NULL,3,0,No
3223,de9a7f18f77ae0c564683cb40efa58e4a4b8416c,0.15600,NULL,NULL,1037,Westbound,Straight,9.587,9.743,NULL,3,0,No
3224,dea672f259ff6dc7c65703217656fb8e4dfddf37,39.35300,NULL,NULL,1037,Westbound,Straight,9.587,48.940,NULL,3,1,No
3225,dec186bf2a99e204378cdf2c54ccbb330087185e,3.85500,Yes,No,1037,Northbound,Left,7.456,11.311,NULL,3,0,No
3226,deca1fd5068fb56b1f6927bb90f5efdffbb03347,74.78000,Yes,No,1037,Eastbound,Straight,9.587,84.367,NULL,3,1,No
3227,df3b24096a38c5f20c8d1d7610d2d56e59126a94,54.20600,Yes,No,1037,Westbound,Straight,9.587,63.793,NULL,3,1,No
3228,df4c84d9413a34cf872ba7d8df3e1ea1d2ca3af8,72.97900,Yes,No,1037,Eastbound,Straight,9.587,82.566,NULL,3,1,No
3229,dfdf10cba08e50e7cb46e212aa450053ab8e1591,58.64000,Yes,No,1037,Eastbound,Right,9.587,68.227,NULL,3,1,No
3230,dffd5ac418bb00b1aa44563a6350f32907585c7a,87.67900,Yes,No,1037,Westbound,Left,9.587,97.266,NULL,3,1,No
3231,e00f77ecf8b389e092b96c89f1618f9fe16fce5e,7.85200,No,No,1037,Westbound,Straight,9.587,17.439,NULL,3,0,No
3232,e0ab649c836c5b77fdc27a949a0853d5aaacfc3d,136.67000,Yes,No,1037,Westbound,Straight,9.587,146.257,NULL,3,1,No
3233,e0b356738c1a06a804a6401f6a6f51d09720caa9,0.00000,NULL,NULL,1037,Westbound,Left,9.587,6.351,NULL,3,0,No
3234,e0be016ee13ecb44e6ea20b330e707a6357c56d1,53.03700,Yes,No,1037,Westbound,Straight,9.587,62.624,NULL,3,1,No
3235,e0cb3cdb69cb932aa507516a0547214c0f582829,13.30800,NULL,NULL,1037,Westbound,Straight,9.587,22.895,NULL,3,0,No
3236,e0e00276e7b34eca13a7eeec5b5e3fbc15df589b,126.51900,Yes,No,1037,Northbound,Straight,7.456,133.975,NULL,3,1,No
3237,e1690b7c5b75b8864c111e5359fbf56cb9d40094,3.69100,Yes,No,1037,Westbound,Straight,9.587,13.278,NULL,3,0,No
3238,e1698381906218e6126a66a6edf395cc17a883f1,90.62300,NULL,NULL,1037,Northbound,Straight,7.456,98.079,NULL,3,1,No
3239,e1d3141e017b9bb76f70077d774b424d583c81d2,21.81900,NULL,NULL,1037,Westbound,Straight,9.587,31.406,NULL,3,1,No
3240,e1d395dc4d0a71b457c12a69237f67d02724bc4d,5.31500,No,No,1037,Westbound,Straight,9.587,14.902,NULL,3,0,No
3241,e28408afaa505ddf5cecc8434151988da0b2f650,58.04300,NULL,NULL,1037,Westbound,Straight,9.587,67.630,NULL,3,1,No
3243,e2b59bb23cc4cfba653bc771e147b59bede17161,0.00000,No,No,1037,Westbound,Straight,9.587,9.320,NULL,3,0,No
3244,e30be179a19d02259f3072731238793c9253cd5b,124.21600,Yes,No,1037,Northbound,Straight,7.456,131.672,NULL,3,1,No
3245,e338324a1b0715bb7a94616ec9db02381a9e3c25,33.72900,Yes,No,1037,Eastbound,Straight,9.587,43.316,NULL,3,1,No
3246,e34563d579e1bd6d77aa404ef98e60d6a6ca25ad,64.74500,Yes,No,1037,Westbound,Straight,9.587,74.332,NULL,3,1,No
3247,e38e72cb5d136b07368e400d830669606910ce8e,2.72000,No,No,1037,Westbound,Straight,9.587,12.307,NULL,3,0,No
3248,e394181eaa370ebe9d472b41bb5b3c8fef0f2c21,96.56400,Yes,No,1037,Northbound,Straight,7.456,104.020,NULL,3,1,No
3249,e3ac31a7f5b0e70c23765bfddec46490d5f128f5,10.11900,NULL,NULL,1037,Westbound,Straight,9.587,19.706,NULL,3,0,No
3250,e3e5cbcba6f18d9a701c6f1e6ef850cecf52b5bc,39.22300,No,No,1037,Eastbound,Left,9.587,48.810,NULL,3,1,No
3251,e4057a9bef03baac6fe100c0c9ddccb010d3b95f,32.88700,Yes,No,1037,Westbound,Right,9.587,42.474,NULL,3,1,No
3252,e44665e62bb960a7e25fa0fa3cbb031cd3faec8e,0.00000,NULL,NULL,1037,Westbound,Left,9.587,8.446,NULL,3,0,No
3253,e44fe4f3697f887b13b5cbe88ed7c0e7cc7b66eb,0.00000,No,No,1037,Westbound,Straight,9.587,9.122,NULL,3,0,No
3254,e46e13ceaa5df923316ecc586610a036d73ca835,10.80100,No,No,1037,Northbound,Straight,7.456,18.257,NULL,3,0,No
3255,e5ba744c964065a861fe5ba1568fea5120b6ab73,0.58400,No,No,1037,Westbound,Straight,9.587,10.171,NULL,3,0,No
3256,e5df83f9f3770387064273b61296fd164e845c37,153.13000,Yes,No,1037,Northbound,Straight,7.456,160.586,NULL,3,1,No
3257,e60043d068e816d72fdb643ae7bc758d4b940431,23.68100,No,No,1037,Eastbound,Straight,9.587,33.268,NULL,3,1,No
3258,e6b18ddc30db665ed54539c7635bbd0e9de08487,10.26000,NULL,NULL,1037,Westbound,Straight,9.587,19.847,NULL,3,1,No
3259,e6bda2cb587f12ffaeefc9c3f469697fe26ad700,6.90400,No,No,1037,Westbound,Straight,9.587,16.491,NULL,3,0,No
3260,e6c42e9d32ec1367fe589ae2ef84cb1abce4c980,22.26100,Yes,No,1037,Westbound,Straight,9.587,31.848,NULL,3,1,No
3261,e6d63b908c1d2291eedb7d38dedafd1d684d4557,84.69600,Yes,No,1037,Westbound,Right,9.587,94.283,NULL,3,1,No
3262,e7c1f03169d4b7d26570ba1cd7c4bdced2f77be3,55.75100,Yes,No,1037,Eastbound,Straight,9.587,65.338,NULL,3,1,No
3263,e83aa4bdba77317419c72c4c8371690da616938e,30.14500,Yes,No,1037,Westbound,Straight,9.587,39.732,NULL,3,1,No
