ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day
25498,c2d244b5b477776dec9ae1e1eae45d5ea7b5c620,33.20100,Yes,No,3084,Westbound,Straight,9.587,42.788,NULL,26
25499,c2ea3a6bfcd0be7efd12ba45bd4a98815ead0904,19.07900,Yes,No,3084,Southbound,Right,9.587,28.666,NULL,26
25500,c2fdabbd6d2b64bf3d47b814ddc4f6c728018599,119.07500,Yes,No,3084,Northbound,Left,7.456,126.531,NULL,26
25501,c309ec1b5095b82e7353f17067d5387ba5b9fabf,114.24500,No,No,3084,Westbound,Straight,9.587,123.832,NULL,26
25502,c30b63f38c5c8712f0b11c4e60375351b4a9b9f9,4.68100,No,No,3084,Northbound,Right,7.456,12.137,NULL,26
25503,c320eb642583624ffc8f810b5bb44a6f82f998ba,2.55500,No,No,3084,Southbound,Straight,9.587,12.142,NULL,26
25504,c32cd84ae01172dae6890985da4d159d6eb73432,72.04200,Yes,No,3084,Eastbound,Straight,9.587,81.629,NULL,26
25505,c3564e7c0e4dd4fb94ccc5fff013f059689cde54,72.93200,Yes,No,3084,Westbound,Straight,9.587,82.519,NULL,26
25506,c36794cfa660cf78e4069ab751d282a86ace7cb3,69.25200,Yes,No,3084,Westbound,Straight,9.587,78.839,NULL,26
25507,c37131b47d200e82357131a489d1bde08494494e,90.46500,Yes,No,3084,Westbound,Left,9.587,100.052,NULL,26
25508,c3766bdaca94ea09fadb1b0b4748ef107680236a,15.34200,Yes,No,3084,Southbound,Straight,9.587,24.929,NULL,26
25509,c399bdd91d7fec4f2a8fe190081813c72411a4ae,122.02100,No,No,3084,Westbound,Straight,9.587,131.608,NULL,26
25510,c39f00d4fba6bdc96ff1be18c2ea8f841d770e1a,110.21800,No,No,3084,Northbound,Right,7.456,117.674,NULL,26
25511,c3a69e9f0242f18f41bb96c28ec9f7f44a4f1bf2,124.08900,No,No,3084,Eastbound,Straight,9.587,133.676,NULL,26
25512,c3c2250761b9e2d3ce84bce02653add0c2674542,68.67100,Yes,No,3084,Southbound,Right,9.587,78.258,NULL,26
25513,c3dedd6a16d01f8545e78980e7232270430e0e60,41.30800,Yes,No,3084,Northbound,Left,7.456,48.764,NULL,26
25514,c3f03991eb57ca0a67fdf617117e2b8e4074a95e,72.78700,Yes,No,3084,Northbound,Right,7.456,80.243,NULL,26
25515,c3f03c26386a365965cb7660f919527a6a0808d5,3.52300,No,No,3084,Westbound,Straight,9.587,13.110,NULL,26
25516,c4209c1da17835772dc5246d93e4a41e61f4148d,79.92600,Yes,No,3084,Southbound,Straight,9.587,89.513,NULL,26
25517,c428a39d354ba5fad93565275f8e23e5ac6cdfdc,0.28700,No,No,3084,Westbound,Straight,9.587,9.874,NULL,26
25518,c439631bc78b871191fe655782b2405f33cdd395,71.96100,Yes,No,3084,Eastbound,Straight,9.587,81.548,NULL,26
25519,c44c97acc1e40257cc25c310ca6a1f050c159c25,78.93000,Yes,No,3084,Southbound,Straight,9.587,88.517,NULL,26
25520,c44e25820a129646896371cdd4632e05637e8996,62.44100,Yes,No,3084,Northbound,Straight,7.456,69.897,NULL,26
25521,c455605d95557e27ebfe69062c60af4ddced08f0,82.64300,No,No,3084,Eastbound,Straight,9.587,92.230,NULL,26
25522,c46fcfa9448c52c4aa8f42d434424e5ef7b703a1,106.69000,Yes,No,3084,Southbound,Straight,9.587,116.277,NULL,26
25523,c4758617f566c5a05981b5b5b0df79105e1c2977,120.82800,Yes,No,3084,Eastbound,Straight,9.587,130.415,NULL,26
25524,c47b39292014f13449f45ecd22a24c99a215d415,49.80100,Yes,No,3084,Northbound,Straight,7.456,57.257,NULL,26
25525,c490e834b85788e343517e26cdd837f17f253df5,0.00000,No,No,3084,Eastbound,Straight,9.587,8.979,NULL,26
25526,c4b84e394d54ed00edf9cbd9f7f8b1a20daf51f6,89.82000,Yes,No,3084,Northbound,Straight,7.456,97.276,NULL,26
25527,c4d3a27f7c8ab12395b888ca1fab756ec544296f,62.41400,Yes,No,3084,Eastbound,Right,9.587,72.001,NULL,26
25528,c4f5d2a67b4bb83cb4255f128d27a529228a3f11,84.70000,Yes,No,3084,Westbound,Straight,9.587,94.287,NULL,26
25529,c505d73089e313a4470e48f81ede8f6c0afbeb04,98.81800,NULL,NULL,3084,Westbound,Left,9.587,108.405,NULL,26
25530,c52052314b125ceed29b50f9f863693ca5a01b60,124.83500,No,No,3084,Southbound,Straight,9.587,134.422,NULL,26
25531,c5240827616b78c8915d357acc35e8873148495a,54.03700,Yes,No,3084,Northbound,Left,7.456,61.493,NULL,26
25532,c532d22d2f0dcf924df9e28d73c1d890ee9f12aa,85.32300,Yes,No,3084,Eastbound,Straight,9.587,94.910,NULL,26
25533,c54e62bb667255e500fb33416d9fda9981eb2276,64.43300,Yes,No,3084,Eastbound,Straight,9.587,74.020,NULL,26
25534,c55182f5380cd4c6b909b7a7d0950ea43e2ff831,126.99300,No,No,3084,Westbound,Straight,9.587,136.580,NULL,26
25535,c58ea3b8f65d25d45957ca89ef70982adbdfe08e,18.21000,Yes,No,3084,Eastbound,Straight,9.587,27.797,NULL,26
25536,c5f3f347019f61043f4b25bc2a2d120e6db65666,73.26000,Yes,No,3084,Eastbound,Left,9.587,82.847,NULL,26
25537,c5f844c3f4e1ea919435d2499485968b4c6b9f8f,100.14300,Yes,No,3084,Eastbound,Straight,9.587,109.730,NULL,26
25538,c5f8ec0519682d89d49c4ea08ada8e1b62b0b764,102.17000,Yes,No,3084,Northbound,Straight,7.456,109.626,NULL,26
25539,c6174ffd1c57296b0fb1392b5a6c3e7f9b81c9a2,111.13300,No,No,3084,Eastbound,Straight,9.587,120.720,NULL,26
25540,c61d342892d90fce386ff23079e82bcff5c4b7a7,0.55400,No,No,3084,Southbound,Straight,9.587,10.141,NULL,26
25541,c61e101ecd1383e39a3c6e3314d26533a26f4563,115.80100,Yes,No,3084,Eastbound,Straight,9.587,125.388,NULL,26
25542,c621bd46e22cb526850235c21fa566079e7a1be6,90.19600,Yes,No,3084,Eastbound,Right,9.587,99.783,NULL,26
25543,c67409634c485147b1d8b107fe25bc262e54590d,85.00000,Yes,No,3084,Westbound,Straight,9.587,94.587,NULL,26
25544,c67e4cd188599947d33892179640518aee7a9ea0,54.68900,NULL,NULL,3084,Southbound,Straight,9.587,64.276,NULL,26
25545,c6895c67bec68618d14cff5032a9f7794eac7e60,83.05100,Yes,No,3084,Eastbound,Straight,9.587,92.638,NULL,26
25546,c6a202af7f26d803e3bc9d806bd4a439640346e1,71.91700,Yes,No,3084,Northbound,Right,7.456,79.373,NULL,26
25547,c6a957616671eaa36adfd776a8dd83cf17f4244c,109.09800,Yes,No,3084,Southbound,Straight,9.587,118.685,NULL,26
25548,c6c262910a50054218904131b83808e71b88a2e0,99.48700,No,No,3084,Westbound,Straight,9.587,109.074,NULL,26
25549,c6ca461d7a8390a95653aa96a20ccbf9326b8f6e,347.74100,Yes,No,3084,Westbound,Left,9.587,357.328,NULL,26
25550,c6d80ed592668b0b46ccfdb75497241e93b588aa,3.33800,Yes,No,3084,Northbound,Straight,7.456,10.794,NULL,26
25551,c6d8edff2c3d15e3bdada3564680ebdf56ca9689,74.90700,Yes,No,3084,Eastbound,Straight,9.587,84.494,NULL,26
25552,c6f5c470fc6e11d7561af5d6f4faf2404bb8ec35,62.58100,Yes,No,3084,Northbound,Right,7.456,70.037,NULL,26
25553,c72454859242ee1952cdeef89ccf8e78c3b19ce7,9.43700,Yes,No,3084,Southbound,Straight,9.587,19.024,NULL,26
25554,c72b6dd1e866b5493cc8c98e1c7823b6797f72b2,37.85300,Yes,No,3084,Westbound,Straight,9.587,47.440,NULL,26
25555,c746a21a0af3865db1396d9c1f5312c8b750b26c,3.98800,Yes,No,3084,Northbound,Straight,7.456,11.444,NULL,26
25556,c7631d873d98ad7d1b46b9d521ea94ff224bb5b9,13.65300,Yes,No,3084,Eastbound,Straight,9.587,23.240,NULL,26
25557,c76892702ff4905f6cdf460ce9ffef2200ac7e40,5.05600,No,No,3084,Westbound,Straight,9.587,14.643,NULL,26
25558,c7a43d160eb1f53984cc6477534e98736237e49b,55.37300,Yes,No,3084,Northbound,Left,7.456,62.829,NULL,26
25559,c7bdb0268227a81c84940f80bbd26f86c2d99679,28.09000,Yes,No,3084,Southbound,Left,9.587,37.677,NULL,26
25560,c7d66da4f4e48f62a94335e1bb8229920d544808,23.23900,Yes,No,3084,Southbound,Straight,9.587,32.826,NULL,26
25561,c85f8d38d99cbf3924f5d38315f1c9ca74d8f311,11.59900,No,No,3084,Northbound,Right,7.456,19.055,NULL,26
25562,c86b35a1efd98871c78aa8e51d3955bf11a93391,87.56700,Yes,No,3084,Southbound,Left,9.587,97.154,NULL,26
25563,c86cae48e772e7d38f9a0b52991eaef6c64b2ed5,31.17100,Yes,No,3084,Northbound,Right,7.456,38.627,NULL,26
25564,c87f5078dddede614edb038c9fb46ddce0b600d5,30.04600,Yes,No,3084,Westbound,Straight,9.587,39.633,NULL,26
25565,c8ac98ec78a07572d1b7754da9b92e883e0dfecd,82.90800,Yes,No,3084,Northbound,Right,7.456,90.364,NULL,26
25566,c8b0cb8afefe70a6efcbb8bad34fc0366cc137f8,101.86600,Yes,No,3084,Eastbound,Straight,9.587,111.453,NULL,26
25567,c8b72473ad7a95fded04e90290781b5e7a329a9a,4.03200,Yes,No,3084,Southbound,Straight,9.587,13.619,NULL,26
25568,c8bedd1c31254794aaa081b5782f134f24c7957e,81.82700,Yes,No,3084,Eastbound,Straight,9.587,91.414,NULL,26
25569,c8c359076578cbedcb0f26e99b2364169a7b0008,56.72300,Yes,No,3084,Northbound,Straight,7.456,64.179,NULL,26
25570,c8f7952aa7bbfeae69508e43aa0d28849e04ed02,3.73500,Yes,No,3084,Northbound,Right,7.456,11.191,NULL,26
25571,c90c17a4298ce3d365d02686b8b2974e2ed217f4,59.48300,Yes,No,3084,Eastbound,Right,9.587,69.070,NULL,26
25572,c91f644d90ca36e84a185659c06a319ab012cc56,5.93600,No,No,3084,Southbound,Straight,9.587,15.523,NULL,26
25573,c93431fdc585e974ae1fc8d5dacb7d353ba6ce68,23.33400,Yes,No,3084,Eastbound,Straight,9.587,32.921,NULL,26
25574,c940eb4084d9ba3a53cbb54828e676855f146265,3.86800,Yes,No,3084,Westbound,Straight,9.587,13.455,NULL,26
25575,c95b40fb56b74460ca2cde8912e8c3c4d61fe833,93.68300,Yes,No,3084,Westbound,Left,9.587,103.270,NULL,26
25576,c987e678046189215b2c28692c0d47360b25f86d,9.55000,No,No,3084,Eastbound,Right,9.587,19.137,NULL,26
25577,c9a6f21ce4e1a079b6078f3526421f9d91bf0869,113.42400,Yes,No,3084,Eastbound,Straight,9.587,123.011,NULL,26
25578,c9a89d3d74e2a693b814e05645e7e03ac3fba6d5,1.80200,NULL,NULL,3084,Eastbound,Right,9.587,11.389,NULL,26
25579,c9df92a99e63397b2a059c5c33868460ccc4356d,105.21500,No,No,3084,Southbound,Straight,9.587,114.802,NULL,26
25580,c9e4a2b87e6818a09204514769c2513270a827af,115.85200,Yes,No,3084,Westbound,Left,9.587,125.439,NULL,26
25581,ca0611a47daaca1b3890903a2270d1aca32dfaf6,6.39400,No,No,3084,Northbound,Right,7.456,13.850,NULL,26
25582,ca1ba25749702ffdf94d80a90cf817bc5dfcdb4d,94.77600,No,No,3084,Westbound,Straight,9.587,104.363,NULL,26
25583,ca1c0ec54f7b24b6511d6b6386e5cff35da78b1b,9.69800,Yes,No,3084,Northbound,Right,7.456,17.154,NULL,26
25584,ca1df9328bf9f0920caac4ca4a426acb142d22ef,82.44000,Yes,No,3084,Eastbound,Right,9.587,92.027,NULL,26
25585,ca21e1c76866214610acc0692ae86b150038bdf2,13.84000,Yes,No,3084,Westbound,Straight,9.587,23.427,NULL,26
25586,ca2e878950bd8f49c5d5db5af53ec3a496004c6a,93.21000,No,No,3084,Westbound,Straight,9.587,102.797,NULL,26
25587,ca5af2f942ee165c7b7b574ef77bdf740c449130,88.40300,Yes,No,3084,Eastbound,Straight,9.587,97.990,NULL,26
25588,ca82f92704d6be2b4dfc4e81efa22c9c67436c00,18.01900,Yes,No,3084,Southbound,Straight,9.587,27.606,NULL,26
25589,cab33fe243475f9bcc66443e51d2266c5ac7a623,0.57400,Yes,No,3084,Westbound,Straight,9.587,10.161,NULL,26
25590,caf25919e75daf282f624a9f314f9681c75cf5ab,43.59600,No,No,3084,Southbound,Straight,9.587,53.183,NULL,26
25591,caf3bb2ff5b6aacecd6a88783cfeb30e439674cc,62.20000,Yes,No,3084,Westbound,Left,9.587,71.787,NULL,26
25592,cb739f250f56e7afc3255488c2d909a06007e05e,0.00000,Yes,No,3084,Westbound,Straight,9.587,7.495,NULL,26
25593,cbcc5a9c4178a04e4281335687b2947f058d8943,118.40000,No,No,3084,Southbound,Straight,9.587,127.987,NULL,26
25594,cbe877d3f782fc10e5322931df7400a4ce2468b7,1.10300,Yes,No,3084,Westbound,Straight,9.587,10.690,NULL,26
25595,cbf72641f56cfae38c64ad0fd19f2c426d205035,58.65500,No,No,3084,Northbound,Left,7.456,66.111,NULL,26
25596,cc17f8a92467c29014b76b3b92470fc16534c469,63.45100,Yes,No,3084,Northbound,Straight,7.456,70.907,NULL,26
25597,cc1b681f5797411b1cc2982378e1b72803eb9195,79.79800,Yes,No,3084,Northbound,Straight,7.456,87.254,NULL,26
25598,cc8545f3961726ce1721ebce3a1614b0054ae25a,188.29300,Yes,Yes,3084,Westbound,Left,9.587,197.880,NULL,26
25599,cc88e3c87da028a77af9a2310e44f23e3401a1b6,0.02800,Yes,No,3084,Eastbound,Straight,9.587,9.615,NULL,26
25600,cc9f57a6d81f7d01cb5d7bc8f0cea6daf7560880,100.84600,Yes,No,3084,Southbound,Right,9.587,110.433,NULL,26
25601,ccaf3f49b0e9a9dbcee85851a51e3d81cd29f0e6,5.00300,Yes,No,3084,Westbound,Straight,9.587,14.590,NULL,26
25602,ccb6be6e7bb9efe1eb02905cf195453dfabbc662,73.46900,Yes,No,3084,Northbound,Straight,7.456,80.925,NULL,26
25603,ccc119e78bd9b36d31e12563297122529bdf97bf,0.59200,Yes,No,3084,Southbound,Left,9.587,10.179,NULL,26
25604,ccc3d8f04a035dc5cc02ca72a9496f5695794a75,62.12800,NULL,NULL,3084,Northbound,Right,7.456,69.584,NULL,26
25605,ccc79d80c599d56a4951713fd7a773f1fd9d22e9,0.58800,No,No,3084,Westbound,Straight,9.587,10.175,NULL,26
25606,cccb3aa2ad86390a9ff278e78db0889cf546ff5c,8.91300,No,No,3084,Westbound,Straight,9.587,18.500,NULL,26
25607,ccde0fe5f5731a7e7bb585f7c28d28b39ec88da6,69.00900,Yes,No,3084,Southbound,Straight,9.587,78.596,NULL,26
25608,cce8028c08da1405b82f2935b9bc23b02c59994c,115.64000,No,No,3084,Eastbound,Straight,9.587,125.227,NULL,26
25609,ccf1b39449597873fa156a8b9373cd2ec7773765,110.05500,Yes,No,3084,Westbound,Left,9.587,119.642,NULL,26
25610,cd0731c32ea11d9ccdada003cb35890a21f87ab3,77.29000,No,No,3084,Eastbound,Straight,9.587,86.877,NULL,26
25611,cd2476bc3bc3608eb0ba9ef186023ad2e910a261,3.42200,No,No,3084,Westbound,Straight,9.587,13.009,NULL,26
25612,cd33c7575b7b4a4e1f248c8ec9521645c5536833,17.57600,No,No,3084,Northbound,Right,7.456,25.032,NULL,26
25613,cd4d1852c3a73f9c0cae1e255e79ba2f9879f432,104.48600,No,No,3084,Westbound,Straight,9.587,114.073,NULL,26
25614,cd58a8a8d95ec0123ea28757ca979e35a94d48d7,0.00000,No,No,3084,Westbound,Straight,9.587,9.108,NULL,26
25615,cd8430296e215eb951619b652704663bb0720596,3.05500,Yes,No,3084,Westbound,Straight,9.587,12.642,NULL,26
25616,cd867f7017aa9c1a2e225313efa35f26510e6ad4,7.65200,No,No,3084,Northbound,Right,7.456,15.108,NULL,26
25617,cd9bc06b5ef6bf9e9da6bc36b762c9c1796470b7,82.99900,No,No,3084,Eastbound,Straight,9.587,92.586,NULL,26
25618,cda57c5e713876afac9980e16455013d9a24dc72,71.57900,Yes,No,3084,Southbound,Right,9.587,81.166,NULL,26
25619,cdaab26d6553f02a885a6cce4ea0e2f01b49914c,61.33200,Yes,No,3084,Northbound,Straight,7.456,68.788,NULL,26
25620,cdd33a7050ea8adf12d759d3969bfa2ed5f3d9b0,2.38600,No,No,3084,Eastbound,Straight,9.587,11.973,NULL,26
25621,cdee66e018e2b5a365bbb7d3765223c8c4129a8f,84.98100,Yes,No,3084,Westbound,Left,9.587,94.568,NULL,26
25622,cdf9975867d1e8c5f3c650613b67b74951862e6d,109.25700,Yes,No,3084,Eastbound,Left,9.587,118.844,NULL,26
25623,ce09f58e7043b0545fbf2c26b75865f296ba6c03,27.77100,Yes,No,3084,Southbound,Straight,9.587,37.358,NULL,26
25624,ce4cd1a3cc99934ce9e362cb4a74cf675f61888b,57.41400,Yes,No,3084,Eastbound,Straight,9.587,67.001,NULL,26
25625,ce66e16f1a3a3cc48147f5ac7259c927afe1b710,34.77500,Yes,No,3084,Westbound,Straight,9.587,44.362,NULL,26
25626,ce770958d7a55155e0af42585c4a91fb2117ded9,99.75200,Yes,No,3084,Northbound,Left,7.456,107.208,NULL,26
25627,ce78752619562d0a127c33d824717975d522d5ae,0.00000,No,No,3084,Eastbound,Straight,9.587,9.128,NULL,26
25628,ce8047f2381293a840240da6783498cf3175b790,1.90700,No,No,3084,Westbound,Straight,9.587,11.494,NULL,26
25629,cea270e2817f861ada6ba08c7887c893130bbee1,102.86500,No,No,3084,Eastbound,Straight,9.587,112.452,NULL,26
25630,cea2ff16de37ffccc4103f0dd548f21329129f1b,97.77300,No,No,3084,Eastbound,Straight,9.587,107.360,NULL,26
25631,cef55e895806435d2c95bd51bd55b8c05123b4f4,87.61300,Yes,No,3084,Westbound,Right,9.587,97.200,NULL,26
25632,cf0bd332887b8408f55ab83e5e93f273b4309b89,98.22400,Yes,No,3084,Eastbound,Straight,9.587,107.811,NULL,26
25633,cf70871df1ada364443e844505e5d4fc1b2700b5,62.14400,Yes,No,3084,Westbound,Straight,9.587,71.731,NULL,26
25634,cf7251ceb0f15bbccc4fea2b0849c934f7f2a731,117.70300,No,No,3084,Eastbound,Straight,9.587,127.290,NULL,26
25635,cf85ba5da366cf5d923d357f5864d1d5cd8b055d,51.50900,Yes,No,3084,Northbound,Straight,7.456,58.965,NULL,26
25636,cf96fd071a5f7dc3e4e77a23f50fd524df451b2f,51.11900,Yes,No,3084,Westbound,Left,9.587,60.706,NULL,26
25637,cfc843b264685e5d2d509b65e6a41f86f51c6040,70.21500,Yes,No,3084,Eastbound,Straight,9.587,79.802,NULL,26
25638,cfcdf522b35300cb261d9141542b4364bbc4a82a,117.23000,Yes,No,3084,Westbound,Left,9.587,126.817,NULL,26
25639,cfe559fcbf63b90c0d09077a5bb4d7b6ec5e450d,0.00000,Yes,No,3084,Westbound,Straight,9.587,7.280,NULL,26
25640,cfe88d2b8fb96ac2e42910085274ff6d4ee238d2,20.93200,Yes,No,3084,Westbound,Straight,9.587,30.519,NULL,26
25641,cff81a548a257aa1ae99db85b6a87547a82addb3,35.95700,No,No,3084,Eastbound,Right,9.587,45.544,NULL,26
25642,d00db71e7d4355b619c3d12429e720fdf420733d,6.30300,No,No,3084,Eastbound,Right,9.587,15.890,NULL,26
25643,d00eef069e3eef8a582174a2f205b280d7ecbc55,20.00300,Yes,No,3084,Northbound,Right,7.456,27.459,NULL,26
25644,d01fbec6fe3e98277d8e7c1d2669eb069b5479c4,145.75100,Yes,No,3084,Northbound,Left,7.456,153.207,NULL,26
25645,d070b1d504c0f3b7220a2c16bc1cfdee0d69c021,11.66800,No,No,3084,Northbound,Straight,7.456,19.124,NULL,26
25646,d07bff23e3e6075203b01136f331fe5b44a2b1c0,74.32900,Yes,No,3084,Westbound,Straight,9.587,83.916,NULL,26
25647,d098ce58d1253ac7e8679484ca24a8d06cdae2ab,41.77700,NULL,NULL,3084,Eastbound,Straight,9.587,51.364,NULL,26
25648,d09ee7df68e8737d2e424bc6ab8d1db31059a2eb,96.05200,Yes,No,3084,Southbound,Left,9.587,105.639,NULL,26
25649,d0adaccaddcbb19e0454d6ac5724a511c8f972ec,0.00000,No,No,3084,Westbound,Straight,9.587,8.081,NULL,26
25650,d0bc7d4caef6bd3f661563f759fb5c60c7b40f9c,115.08000,No,No,3084,Eastbound,Right,9.587,124.667,NULL,26
25651,d0f9007fa0b5cff6f22529f9d08910269d16544d,80.43200,Yes,No,3084,Northbound,Right,7.456,87.888,NULL,26
25652,d13c14bbe4f8771da9b2da36c2888baa848b3f5d,38.01600,Yes,No,3084,Southbound,Straight,9.587,47.603,NULL,26
25653,d1524bd7143ef8574e7de62106d95b294235b58d,215.29300,Yes,Yes,3084,Northbound,Left,7.456,222.749,NULL,26
25654,d169a067d77b1bba1b5b13c383f26d923fb40a57,107.95900,Yes,No,3084,Westbound,Straight,9.587,117.546,NULL,26
25655,d18760ba9adae68c674155e059c8a0ddd1f9fbde,1.25000,No,No,3084,Westbound,Straight,9.587,10.837,NULL,26
25656,d18ad0a0ec77bdbd16615fe3fc00a16801810bee,122.01100,Yes,No,3084,Westbound,Left,9.587,131.598,NULL,26
25657,d1c81d45dd6c5cacbf33de2b1bee59243e4dc384,59.98400,Yes,No,3084,Eastbound,Straight,9.587,69.571,NULL,26
25658,d22177761cf0aa0fb671fa8738c9e3eab490c450,23.17000,Yes,No,3084,Eastbound,Right,9.587,32.757,NULL,26
25659,d227bee51ded4556ba32a8c956715267aea7ed54,3.96100,No,No,3084,Southbound,Straight,9.587,13.548,NULL,26
25660,d23415cc2624de18049455b892599b4b7f137788,101.57100,Yes,No,3084,Northbound,Straight,7.456,109.027,NULL,26
25661,d247af6ee7bb864aff51ff76f8afb26b5f7acd7c,3.98200,No,No,3084,Eastbound,Straight,9.587,13.569,NULL,26
25662,d250b84eefae4317a17358d111810d94cdbee241,0.39100,Yes,No,3084,Westbound,Straight,9.587,9.978,NULL,26
25663,d2614dc3d3b77660481c7b92d6dcbeabd6ff066f,5.24800,No,No,3084,Eastbound,Right,9.587,14.835,NULL,26
25664,d2853243f896468eb9be1d2eab64e953e74b4d0d,96.55400,Yes,No,3084,Northbound,Left,7.456,104.010,NULL,26
25665,d2be549a31e98e0ee81f44ec3f9980db26bb764a,0.00000,No,No,3084,Eastbound,Right,9.587,9.474,NULL,26
25666,d2f798c0d8f3f3395c821970ade9ea7e093f42a0,6.83200,No,No,3084,Westbound,Straight,9.587,16.419,NULL,26
25667,d2f97c04273d30d924f16f4f4fb79e2c6b60a76b,6.58300,Yes,No,3084,Northbound,Right,7.456,14.039,NULL,26
25668,d300d2ff6ab3e228c816186056b2441bd066a66b,74.67900,Yes,No,3084,Southbound,Straight,9.587,84.266,NULL,26
25669,d33c2a7e72c4f3751645bed97b382933b8d6a991,77.65300,Yes,No,3084,Northbound,Straight,7.456,85.109,NULL,26
25670,d348de4fbe8a6748c47d2c41981c71a8f2dea2f1,35.15200,Yes,No,3084,Eastbound,Straight,9.587,44.739,NULL,26
25671,d3610b3ab66b87e16df4d0ed87e836e4b7665e7f,0.79600,No,No,3084,Eastbound,Right,9.587,10.383,NULL,26
25672,d3615408493432bef540f8a086e5116958244a7a,0.00000,No,No,3084,Westbound,Straight,9.587,9.229,NULL,26
25673,d3781ccf51850bb41ebab87006b16c50580d452f,0.00000,No,No,3084,Southbound,Straight,9.587,8.264,NULL,26
25674,d37983992934a913c8a76a147550d1ae17e75b5f,90.93900,No,No,3084,Northbound,Straight,7.456,98.395,NULL,26
25675,d39b882fd4937e3e4cd0c763779dff31a435b085,79.04200,Yes,No,3084,Eastbound,Straight,9.587,88.629,NULL,26
25676,d3fc31430edc8946dc8711ba430c762537bf39fd,53.46300,Yes,No,3084,Eastbound,Straight,9.587,63.050,NULL,26
25677,d3fdb18dd7ed216aaae9cdb5679681637c437600,1.56800,No,No,3084,Westbound,Straight,9.587,11.155,NULL,26
25678,d400113202feaa5b7ee9b8196cb4b059c86d46ae,105.63700,Yes,No,3084,Southbound,Straight,9.587,115.224,NULL,26
25679,d401febf3ffb69265ef1e3e3da697d5a222788a9,101.26600,No,No,3084,Westbound,Left,9.587,110.853,NULL,26
25680,d40914caea46ed35129f284a609a512875cfa1b4,118.13600,No,No,3084,Eastbound,Right,9.587,127.723,NULL,26
25681,d41427668503150f472d5ff4513d2edda2380ec9,113.03700,Yes,No,3084,Eastbound,Right,9.587,122.624,NULL,26
25682,d4217f04085ccc4a991f0134fb72ce6ab4458bb3,22.41900,Yes,No,3084,Northbound,Right,7.456,29.875,NULL,26
25683,d42d6bc1a41705feeb64c27c766895b5f46fb76d,180.72700,NULL,NULL,3084,Eastbound,Left,9.587,190.314,NULL,26
25684,d4396819286a8bf173702b4694544f075f9ee458,117.66000,No,No,3084,Eastbound,Right,9.587,127.247,NULL,26
25685,d4556e5b050e7cf461bdf32a2db61b4c33d9c5d9,10.52700,Yes,No,3084,Southbound,Straight,9.587,20.114,NULL,26
25686,d48b10a8357837ad511f308f4c61146754e6c61b,89.91100,Yes,No,3084,Eastbound,Straight,9.587,99.498,NULL,26
25687,d4a5e9431b1d40cba964686b86ae283e4e404069,16.09100,Yes,No,3084,Westbound,Straight,9.587,25.678,NULL,26
25688,d5149afc8b16ade755a32005425ae81d67404924,42.77900,Yes,No,3084,Northbound,Right,7.456,50.235,NULL,26
25689,d516c7c972d230a6b7947c7d592c9542f8f4fc86,73.97700,Yes,No,3084,Northbound,Right,7.456,81.433,NULL,26
25690,d53f79c075171273e8b93add6a902c85defd9381,4.89800,Yes,No,3084,Eastbound,Straight,9.587,14.485,NULL,26
25691,d5532143aa1fe6b6c48d5f762427be04304ab31d,67.62700,Yes,No,3084,Northbound,Straight,7.456,75.083,NULL,26
25692,d55a4e5526652de5b237c3007ca4953c402df812,0.46500,NULL,NULL,3084,Westbound,Right,9.587,10.052,NULL,26
25693,d564e0a5e6fcd2ce78102734b57064e6f75d4e5c,45.08800,Yes,No,3084,Eastbound,Straight,9.587,54.675,NULL,26
25694,d5c96307152e00a62a9a969981a182de3fd0b543,0.48200,No,No,3084,Eastbound,Straight,9.587,10.069,NULL,26
25695,d5ed31c4fb1e4d2b5a2d189825f04a41617ce90d,13.06400,Yes,No,3084,Eastbound,Right,9.587,22.651,NULL,26
25696,d618f30e0627f2791d37320bea531faa7edf0e1e,0.00000,No,No,3084,Westbound,Straight,9.587,8.235,NULL,26
25697,d647a5ac3bd951c03660dae8024267d20ab148cc,116.00400,Yes,No,3084,Southbound,Straight,9.587,125.591,NULL,26
25698,d65df8f8f5f0bd340faf2932837489ed5e15635c,62.58000,Yes,No,3084,Northbound,Right,7.456,70.036,NULL,26
25699,d6615ad7fe9a5e340e5a97a6708ec98c3a2af7e1,42.48200,Yes,No,3084,Eastbound,Straight,9.587,52.069,NULL,26
25700,d68b612b5ce7234706d05a0e38d5631a78d9cf5e,112.16500,Yes,No,3084,Northbound,Straight,7.456,119.621,NULL,26
25701,d6a4a0374150b722ad27e563098ad2af8c1803b9,3.51200,No,No,3084,Westbound,Right,9.587,13.099,NULL,26
25702,d6aae6b26b4733bf8cd1f4bd65359dee38d4b126,83.32800,No,No,3084,Northbound,Straight,7.456,90.784,NULL,26
25703,d6b54ee215aed324b4523b568163eba481e78200,72.71200,Yes,No,3084,Northbound,Straight,7.456,80.168,NULL,26
25704,d6c7aa82f0d8c72856bee09e338c369142e0a5f8,128.77900,No,No,3084,Northbound,Left,7.456,136.235,NULL,26
25705,d6d900e87c3a706214680ccbf7230464a53ef454,249.26300,Yes,No,3084,Westbound,Left,9.587,258.850,NULL,26
